Run, Time, Lon, Lat, Alt, Azimuth, Gamma, Vmag, Alpha, Roll
3,        35.50000,        -2.94888,        -2.87979,      2666.01370,        44.96761,        -9.34574,       242.04840,         3.93220,         0.31373 
3,        35.60000,        -2.94873,        -2.87964,      2661.96353,        44.96837,        -9.34250,       241.77296,         3.93716,         0.30625 
3,        35.70000,        -2.94858,        -2.87948,      2657.91890,        44.96911,        -9.33924,       241.49844,         3.94212,         0.29906 
3,        35.80000,        -2.94842,        -2.87933,      2653.87977,        44.96982,        -9.33598,       241.22483,         3.94709,         0.29215 
3,        35.90000,        -2.94827,        -2.87918,      2649.84615,        44.97051,        -9.33271,       240.95213,         3.95205,         0.28551 
3,        36.00000,        -2.94812,        -2.87903,      2645.81801,        44.97116,        -9.32943,       240.68034,         3.95703,         0.27912 
3,        36.10000,        -2.94797,        -2.87888,      2641.79534,        44.97180,        -9.32613,       240.40944,         3.96200,         0.27298 
3,        36.20000,        -2.94782,        -2.87872,      2637.77813,        44.97240,        -9.32283,       240.13943,         3.96698,         0.26708 
3,        36.30000,        -2.94767,        -2.87857,      2633.76635,        44.97299,        -9.31951,       239.87030,         3.97197,         0.26141 
3,        36.40000,        -2.94752,        -2.87842,      2629.76000,        44.97355,        -9.31619,       239.60206,         3.97696,         0.25596 
3,        36.50000,        -2.94737,        -2.87827,      2625.75906,        44.97408,        -9.31285,       239.33469,         3.98195,         0.25073 
3,        36.60000,        -2.94722,        -2.87812,      2621.76351,        44.97460,        -9.30950,       239.06820,         3.98694,         0.24570 
3,        36.70000,        -2.94707,        -2.87797,      2617.77335,        44.97510,        -9.30614,       238.80256,         3.99194,         0.24088 
3,        36.80000,        -2.94692,        -2.87782,      2613.78856,        44.97557,        -9.30277,       238.53779,         3.99694,         0.23624 
3,        36.90000,        -2.94677,        -2.87767,      2609.80912,        44.97603,        -9.29939,       238.27387,         4.00195,         0.23179 
3,        37.00000,        -2.94662,        -2.87752,      2605.83503,        44.97647,        -9.29599,       238.01080,         4.00695,         0.22752 
3,        37.10000,        -2.94647,        -2.87737,      2601.86626,        44.97689,        -9.29259,       237.74857,         4.01196,         0.22341 
3,        37.20000,        -2.94632,        -2.87722,      2597.90280,        44.97730,        -9.28917,       237.48718,         4.01698,         0.21947 
3,        37.30000,        -2.94617,        -2.87707,      2593.94465,        44.97768,        -9.28574,       237.22663,         4.02199,         0.21569 
3,        37.40000,        -2.94603,        -2.87692,      2589.99179,        44.97806,        -9.28231,       236.96690,         4.02701,         0.21207 
3,        37.50000,        -2.94588,        -2.87677,      2586.04420,        44.97841,        -9.27886,       236.70800,         4.03204,         0.20859 
3,        37.60000,        -2.94573,        -2.87662,      2582.10188,        44.97876,        -9.27539,       236.44992,         4.03706,         0.20525 
3,        37.70000,        -2.94558,        -2.87647,      2578.16481,        44.97909,        -9.27192,       236.19265,         4.04209,         0.20205 
3,        37.80000,        -2.94543,        -2.87632,      2574.23297,        44.97940,        -9.26844,       235.93619,         4.04712,         0.19898 
3,        37.90000,        -2.94528,        -2.87617,      2570.30636,        44.97970,        -9.26494,       235.68053,         4.05215,         0.19604 
3,        38.00000,        -2.94514,        -2.87602,      2566.38497,        44.97999,        -9.26143,       235.42568,         4.05719,         0.19322 
3,        38.10000,        -2.94499,        -2.87588,      2562.46878,        44.98027,        -9.25791,       235.17161,         4.06223,         0.19051 
3,        38.20000,        -2.94484,        -2.87573,      2558.55777,        44.98054,        -9.25438,       234.91834,         4.06727,         0.18792 
3,        38.30000,        -2.94469,        -2.87558,      2554.65195,        44.98079,        -9.25084,       234.66585,         4.07231,         0.18544 
3,        38.40000,        -2.94455,        -2.87543,      2550.75129,        44.98104,        -9.24729,       234.41415,         4.07736,         0.18307 
3,        38.50000,        -2.94440,        -2.87528,      2546.85579,        44.98127,        -9.24372,       234.16322,         4.08240,         0.18079 
3,        38.60000,        -2.94425,        -2.87514,      2542.96543,        44.98150,        -9.24014,       233.91306,         4.08745,         0.17861 
3,        38.70000,        -2.94411,        -2.87499,      2539.08020,        44.98171,        -9.23655,       233.66366,         4.09251,         0.17652 
3,        38.80000,        -2.94396,        -2.87484,      2535.20009,        44.98191,        -9.23295,       233.41503,         4.09756,         0.17453 
3,        38.90000,        -2.94381,        -2.87469,      2531.32510,        44.98211,        -9.22934,       233.16716,         4.10262,         0.17262 
3,        39.00000,        -2.94367,        -2.87455,      2527.45520,        44.98230,        -9.22571,       232.92003,         4.10768,         0.17079 
3,        39.10000,        -2.94352,        -2.87440,      2523.59039,        44.98248,        -9.22207,       232.67366,         4.11274,         0.16904 
3,        39.20000,        -2.94338,        -2.87425,      2519.73066,        44.98265,        -9.21842,       232.42803,         4.11780,         0.16738 
3,        39.30000,        -2.94323,        -2.87411,      2515.87599,        44.98281,        -9.21476,       232.18314,         4.12287,         0.16578 
3,        39.40000,        -2.94308,        -2.87396,      2512.02638,        44.98297,        -9.21109,       231.93899,         4.12793,         0.16426 
3,        39.50000,        -2.94294,        -2.87381,      2508.18182,        44.98312,        -9.20740,       231.69556,         4.13300,         0.16280 
3,        39.60000,        -2.94279,        -2.87367,      2504.34229,        44.98326,        -9.20370,       231.45286,         4.13807,         0.16141 
3,        39.70000,        -2.94265,        -2.87352,      2500.50778,        44.98340,        -9.19999,       231.21089,         4.14315,         0.16009 
3,        39.80000,        -2.94250,        -2.87338,      2496.67829,        44.98353,        -9.19627,       230.96963,         4.14822,         0.15882 
3,        39.90000,        -2.94236,        -2.87323,      2492.85381,        44.98365,        -9.19254,       230.72909,         4.15330,         0.15762 
3,        40.00000,        -2.94221,        -2.87309,      2489.03432,        44.98377,        -9.18879,       230.48925,         4.15838,         0.15647 
3,        40.10000,        -2.94207,        -2.87294,      2485.21981,        44.98388,        -9.18503,       230.25012,         4.16346,         0.15537 
3,        40.20000,        -2.94193,        -2.87280,      2481.41028,        44.98399,        -9.18126,       230.01169,         4.16854,         0.15433 
3,        40.30000,        -2.94178,        -2.87265,      2477.60572,        44.98409,        -9.17747,       229.77396,         4.17363,         0.15334 
3,        40.40000,        -2.94164,        -2.87251,      2473.80611,        44.98419,        -9.17368,       229.53692,         4.17871,         0.15239 
3,        40.50000,        -2.94149,        -2.87236,      2470.01145,        44.98428,        -9.16987,       229.30057,         4.18380,         0.15149 
3,        40.60000,        -2.94135,        -2.87222,      2466.22173,        44.98436,        -9.16605,       229.06491,         4.18889,         0.15064 
3,        40.70000,        -2.94121,        -2.87207,      2462.43693,        44.98445,        -9.16221,       228.82992,         4.19398,         0.14983 
3,        40.80000,        -2.94106,        -2.87193,      2458.65705,        44.98453,        -9.15837,       228.59561,         4.19908,         0.14906 
3,        40.90000,        -2.94092,        -2.87178,      2454.88208,        44.98460,        -9.15451,       228.36198,         4.20417,         0.14833 
3,        41.00000,        -2.94078,        -2.87164,      2451.11201,        44.98467,        -9.15064,       228.12901,         4.20927,         0.14764 
3,        41.10000,        -2.94063,        -2.87150,      2447.34683,        44.98474,        -9.14675,       227.89671,         4.21437,         0.14699 
3,        41.20000,        -2.94049,        -2.87135,      2443.58654,        44.98480,        -9.14285,       227.66507,         4.21947,         0.14637 
3,        41.30000,        -2.94035,        -2.87121,      2439.83111,        44.98486,        -9.13895,       227.43408,         4.22457,         0.14579 
3,        41.40000,        -2.94020,        -2.87106,      2436.08056,        44.98492,        -9.13502,       227.20375,         4.22967,         0.14523 
3,        41.51000,        -2.94005,        -2.87091,      2431.96055,        44.98498,        -9.13069,       226.95114,         4.23529,         0.14466 
