Run, Time, Lon, Lat, Alt, Azimuth, Gamma, Vmag, Alpha, Roll
0,        32.83500,        -2.96265,        -2.91696,      5944.35971,        83.22373,       -87.58515,       452.13696,        -1.98265,       -50.26045 
0,        32.84500,        -2.96264,        -2.91696,      5939.96499,        83.27578,       -87.60638,       452.11691,        -1.98111,       -50.26072 
0,        32.85500,        -2.96263,        -2.91696,      5935.57016,        83.32787,       -87.62757,       452.09683,        -1.97958,       -50.26099 
0,        32.86500,        -2.96262,        -2.91696,      5931.17521,        83.38000,       -87.64875,       452.07672,        -1.97805,       -50.26126 
0,        32.87500,        -2.96261,        -2.91696,      5926.78015,        83.43219,       -87.66990,       452.05657,        -1.97652,       -50.26153 
0,        32.88500,        -2.96260,        -2.91696,      5922.38498,        83.48442,       -87.69102,       452.03640,        -1.97499,       -50.26180 
0,        32.89500,        -2.96259,        -2.91696,      5917.98970,        83.53670,       -87.71212,       452.01619,        -1.97346,       -50.26208 
0,        32.90500,        -2.96258,        -2.91696,      5913.59430,        83.58902,       -87.73320,       451.99595,        -1.97193,       -50.26235 
0,        32.91500,        -2.96257,        -2.91696,      5909.19880,        83.64139,       -87.75425,       451.97567,        -1.97041,       -50.26262 
0,        32.92500,        -2.96256,        -2.91695,      5904.80319,        83.69381,       -87.77527,       451.95537,        -1.96888,       -50.26290 
0,        32.93500,        -2.96255,        -2.91695,      5900.40746,        83.74628,       -87.79627,       451.93503,        -1.96736,       -50.26317 
0,        32.94500,        -2.96254,        -2.91695,      5896.01163,        83.79879,       -87.81724,       451.91466,        -1.96584,       -50.26345 
0,        32.95500,        -2.96253,        -2.91695,      5891.61570,        83.85135,       -87.83819,       451.89425,        -1.96431,       -50.26372 
0,        32.96500,        -2.96252,        -2.91695,      5887.21965,        83.90396,       -87.85911,       451.87382,        -1.96279,       -50.26400 
0,        32.97500,        -2.96251,        -2.91695,      5882.82350,        83.95662,       -87.88001,       451.85335,        -1.96128,       -50.26427 
0,        32.98500,        -2.96250,        -2.91695,      5878.42725,        84.00932,       -87.90088,       451.83284,        -1.95976,       -50.26455 
0,        32.99500,        -2.96249,        -2.91695,      5874.03089,        84.06208,       -87.92173,       451.81231,        -1.95824,       -50.26483 
0,        33.00500,        -2.96248,        -2.91695,      5869.63443,        84.11488,       -87.94255,       451.79174,        -1.95673,       -50.26511 
0,        33.01500,        -2.96247,        -2.91695,      5865.23787,        84.16772,       -87.96335,       451.77114,        -1.95521,       -50.26539 
0,        33.02500,        -2.96246,        -2.91694,      5860.84120,        84.22062,       -87.98412,       451.75051,        -1.95370,       -50.26567 
0,        33.03500,        -2.96245,        -2.91694,      5856.44444,        84.27357,       -88.00487,       451.72985,        -1.95219,       -50.26595 
0,        33.04500,        -2.96244,        -2.91694,      5852.04757,        84.32656,       -88.02559,       451.70915,        -1.95068,       -50.26623 
0,        33.05500,        -2.96244,        -2.91694,      5847.65061,        84.37960,       -88.04628,       451.68842,        -1.94917,       -50.26651 
0,        33.06500,        -2.96243,        -2.91694,      5843.25354,        84.43269,       -88.06695,       451.66766,        -1.94766,       -50.26679 
0,        33.07500,        -2.96242,        -2.91694,      5838.85638,        84.48583,       -88.08760,       451.64686,        -1.94616,       -50.26707 
0,        33.08500,        -2.96241,        -2.91694,      5834.45912,        84.53902,       -88.10822,       451.62603,        -1.94465,       -50.26736 
0,        33.09500,        -2.96240,        -2.91694,      5830.06177,        84.59226,       -88.12881,       451.60517,        -1.94315,       -50.26764 
0,        33.10500,        -2.96239,        -2.91694,      5825.66432,        84.64554,       -88.14938,       451.58428,        -1.94165,       -50.26793 
0,        33.11500,        -2.96238,        -2.91694,      5821.26677,        84.69888,       -88.16992,       451.56336,        -1.94014,       -50.26821 
0,        33.12500,        -2.96237,        -2.91694,      5816.86913,        84.75226,       -88.19043,       451.54240,        -1.93864,       -50.26850 
0,        33.13500,        -2.96236,        -2.91693,      5812.47140,        84.80570,       -88.21093,       451.52141,        -1.93715,       -50.26878 
0,        33.14500,        -2.96235,        -2.91693,      5808.07357,        84.85918,       -88.23139,       451.50038,        -1.93565,       -50.26907 
0,        33.15500,        -2.96234,        -2.91693,      5803.67565,        84.91271,       -88.25183,       451.47933,        -1.93415,       -50.26936 
0,        33.16500,        -2.96233,        -2.91693,      5799.27765,        84.96629,       -88.27224,       451.45824,        -1.93266,       -50.26964 
0,        33.17500,        -2.96232,        -2.91693,      5794.87955,        85.01992,       -88.29263,       451.43711,        -1.93116,       -50.26993 
0,        33.18500,        -2.96231,        -2.91693,      5790.48136,        85.07360,       -88.31299,       451.41596,        -1.92967,       -50.27022 
0,        33.19500,        -2.96230,        -2.91693,      5786.08308,        85.12733,       -88.33333,       451.39477,        -1.92818,       -50.27051 
0,        33.20500,        -2.96229,        -2.91693,      5781.68472,        85.18111,       -88.35364,       451.37355,        -1.92669,       -50.27080 
0,        33.21500,        -2.96228,        -2.91693,      5777.28626,        85.23494,       -88.37393,       451.35230,        -1.92520,       -50.27109 
0,        33.22500,        -2.96227,        -2.91693,      5772.88773,        85.28883,       -88.39419,       451.33101,        -1.92372,       -50.27138 
0,        33.23500,        -2.96226,        -2.91693,      5768.48910,        85.34276,       -88.41442,       451.30969,        -1.92223,       -50.27168 
0,        33.24500,        -2.96225,        -2.91693,      5764.09039,        85.39674,       -88.43463,       451.28834,        -1.92074,       -50.27197 
0,        33.25500,        -2.96224,        -2.91692,      5759.69160,        85.45077,       -88.45481,       451.26696,        -1.91926,       -50.27226 
0,        33.26500,        -2.96223,        -2.91692,      5755.29272,        85.50485,       -88.47496,       451.24554,        -1.91778,       -50.27256 
0,        33.27500,        -2.96223,        -2.91692,      5750.89376,        85.55898,       -88.49509,       451.22409,        -1.91630,       -50.27285 
0,        33.28500,        -2.96222,        -2.91692,      5746.49472,        85.61317,       -88.51520,       451.20261,        -1.91482,       -50.27315 
0,        33.29500,        -2.96221,        -2.91692,      5742.09560,        85.66740,       -88.53527,       451.18110,        -1.91334,       -50.27344 
0,        33.30500,        -2.96220,        -2.91692,      5737.69639,        85.72169,       -88.55533,       451.15955,        -1.91186,       -50.27374 
0,        33.31500,        -2.96219,        -2.91692,      5733.29711,        85.77602,       -88.57535,       451.13797,        -1.91039,       -50.27404 
0,        33.32500,        -2.96218,        -2.91692,      5728.89775,        85.83041,       -88.59535,       451.11635,        -1.90891,       -50.27433 
0,        33.33500,        -2.96217,        -2.91692,      5724.49831,        85.88485,       -88.61532,       451.09471,        -1.90744,       -50.27463 
0,        33.34500,        -2.96216,        -2.91692,      5720.09879,        85.93934,       -88.63527,       451.07303,        -1.90597,       -50.27493 
0,        33.35500,        -2.96215,        -2.91692,      5715.69920,        85.99388,       -88.65519,       451.05131,        -1.90450,       -50.27523 
0,        33.36500,        -2.96214,        -2.91692,      5711.29953,        86.04847,       -88.67509,       451.02957,        -1.90303,       -50.27553 
0,        33.37500,        -2.96213,        -2.91692,      5706.89978,        86.10311,       -88.69496,       451.00779,        -1.90156,       -50.27583 
0,        33.38500,        -2.96212,        -2.91692,      5702.49996,        86.15781,       -88.71480,       450.98598,        -1.90009,       -50.27613 
0,        33.39500,        -2.96211,        -2.91692,      5698.10007,        86.21256,       -88.73462,       450.96414,        -1.89863,       -50.27644 
0,        33.40500,        -2.96210,        -2.91691,      5693.70011,        86.26736,       -88.75441,       450.94226,        -1.89717,       -50.27674 
0,        33.41500,        -2.96209,        -2.91691,      5689.30007,        86.32221,       -88.77417,       450.92035,        -1.89570,       -50.27704 
0,        33.42500,        -2.96209,        -2.91691,      5684.89996,        86.37711,       -88.79391,       450.89841,        -1.89424,       -50.27735 
0,        33.43500,        -2.96208,        -2.91691,      5680.49978,        86.43207,       -88.81362,       450.87643,        -1.89278,       -50.27765 
0,        33.44500,        -2.96207,        -2.91691,      5676.09953,        86.48708,       -88.83331,       450.85442,        -1.89132,       -50.27796 
0,        33.45500,        -2.96206,        -2.91691,      5671.69921,        86.54214,       -88.85296,       450.83238,        -1.88986,       -50.27826 
0,        33.46500,        -2.96205,        -2.91691,      5667.29882,        86.59725,       -88.87260,       450.81031,        -1.88841,       -50.27857 
0,        33.47500,        -2.96204,        -2.91691,      5662.89837,        86.65242,       -88.89220,       450.78820,        -1.88695,       -50.27888 
0,        33.48500,        -2.96203,        -2.91691,      5658.49785,        86.70764,       -88.91178,       450.76606,        -1.88550,       -50.27919 
0,        33.49500,        -2.96202,        -2.91691,      5654.09726,        86.76291,       -88.93134,       450.74389,        -1.88405,       -50.27949 
0,        33.50500,        -2.96201,        -2.91691,      5649.69661,        86.81823,       -88.95086,       450.72168,        -1.88260,       -50.27980 
